date,10_percentile_5p_y,90_percentile_5p_y,mediana_5p_y,media
13.05.2023 00:00:00,14337.0,20098.0,18256.0,18330.0
20.05.2023 00:00:00,14044.0,20599.0,19127.0,20239.0
27.05.2023 00:00:00,13796.0,21361.0,19207.0,20620.0
03.06.2023 00:00:00,15236.0,20406.0,18802.0,22352.0
10.06.2023 00:00:00,16563.0,22229.0,20404.0,21946.0
17.06.2023 00:00:00,17344.0,21960.0,19760.0,21701.0
24.06.2023 00:00:00,18691.0,21985.0,19584.0,20916.0
01.07.2023 00:00:00,17402.0,23582.0,19961.0,20675.0
08.07.2023 00:00:00,18659.0,25879.0,20047.0,21351.0
15.07.2023 00:00:00,18821.0,25651.0,20368.0,24362.0
22.07.2023 00:00:00,18991.0,29966.0,20564.0,25635.0
29.07.2023 00:00:00,19013.0,30514.0,20652.0,28106.0
05.08.2023 00:00:00,17042.0,28715.0,17315.0,28100.0
12.08.2023 00:00:00,15948.0,29638.0,16938.0,27416.0
19.08.2023 00:00:00,14240.0,29179.0,14433.0,25992.0
26.08.2023 00:00:00,17334.0,29094.0,18761.0,25643.0
02.09.2023 00:00:00,18978.0,28954.0,20266.0,24542.0
09.09.2023 00:00:00,19755.0,27600.0,20745.0,25556.0
16.09.2023 00:00:00,19843.0,26255.0,20904.0,19123.0
23.09.2023 00:00:00,18156.0,25573.0,20968.0,20935.0
30.09.2023 00:00:00,19921.0,25635.0,20880.0,21028.0
07.10.2023 00:00:00,20155.0,24009.0,21723.0,23054.0
14.10.2023 00:00:00,20512.0,26831.0,21275.0,22015.0
21.10.2023 00:00:00,19581.0,26252.0,20501.0,20104.0
28.10.2023 00:00:00,18150.0,24827.0,19695.0,18184.0
04.11.2023 00:00:00,17604.0,22149.0,18381.0,17508.0
11.11.2023 00:00:00,15411.0,22573.0,18181.0,16996.0
18.11.2023 00:00:00,14736.0,19965.0,17407.0,15918.0
25.11.2023 00:00:00,15004.0,20354.0,19331.0,15675.0
02.12.2023 00:00:00,15314.0,21085.0,19469.0,15959.0
09.12.2023 00:00:00,14196.0,20779.0,17555.0,15691.0
16.12.2023 00:00:00,14523.0,21292.0,19203.0,16471.0
23.12.2023 00:00:00,16052.0,21493.0,19635.0,17572.0
30.12.2023 00:00:00,10876.0,14702.0,13526.0,16626.0
07.01.2024 00:00:00,8469.0,15193.0,13020.0,17731.0
14.01.2024 00:00:00,14307.0,19746.0,15576.0,15054.0
21.01.2024 00:00:00,14086.0,20040.0,17322.0,14918.0
28.01.2024 00:00:00,13961.0,19953.0,15264.0,15542.0
04.02.2024 00:00:00,14297.0,19172.0,15098.0,15995.0
11.02.2024 00:00:00,14445.0,19667.0,14988.0,15686.0
18.02.2024 00:00:00,12844.0,19954.0,15797.0,16662.0
25.02.2024 00:00:00,15081.0,19734.0,16094.0,16799.0
03.03.2024 00:00:00,15470.0,19249.0,16991.0,15875.0
10.03.2024 00:00:00,15249.0,18694.0,16610.0,16324.0
17.03.2024 00:00:00,12271.0,19792.0,15250.0,17303.0
24.03.2024 00:00:00,8952.0,18818.0,14180.0,18392.0
31.03.2024 00:00:00,9812.0,19490.0,15499.0,19685.0
07.04.2024 00:00:00,9278.0,21536.0,16430.0,20293.0
14.04.2024 00:00:00,10012.0,21508.0,21117.0,20099.0
21.04.2024 00:00:00,11514.0,21735.0,19981.0,19946.0
28.04.2024 00:00:00,12809.0,20069.0,18458.0,19878.0
05.05.2024 00:00:00,12261.0,19641.0,17579.0,20330.0
12.05.2024 00:00:00,14337.0,19897.0,18256.0,21766.0
19.05.2024 00:00:00,14044.0,20589.0,19127.0,20706.0
26.05.2024 00:00:00,13796.0,21361.0,20620.0,21709.0
02.06.2024 00:00:00,15236.0,21831.0,19441.0,23159.0
09.06.2024 00:00:00,16563.0,22542.0,21162.0,21347.0
16.06.2024 00:00:00,17344.0,22535.0,19760.0,21085.0
23.06.2024 00:00:00,18691.0,21985.0,20916.0,21333.0
30.06.2024 00:00:00,18034.0,23582.0,20675.0,24233.0
07.07.2024 00:00:00,18812.0,25879.0,21351.0,21728.0
14.07.2024 00:00:00,18915.0,25800.0,23990.0,23462.0
21.07.2024 00:00:00,18991.0,29966.0,25635.0,23560.0
28.07.2024 00:00:00,19013.0,30811.0,27362.0,24518.0
04.08.2024 00:00:00,17247.0,28795.0,27900.0,27289.0
11.08.2024 00:00:00,16085.0,30217.0,25969.0,25979.0
18.08.2024 00:00:00,14276.0,29368.0,25518.0,24310.0
25.08.2024 00:00:00,17334.0,29337.0,25034.0,25732.0
01.09.2024 00:00:00,18978.0,29125.0,24116.0,24059.0
08.09.2024 00:00:00,19760.0,28396.0,23565.0,23896.0
15.09.2024 00:00:00,19163.0,26255.0,20772.0,23156.0
22.09.2024 00:00:00,20046.0,25573.0,20968.0,22696.0
29.09.2024 00:00:00,20021.0,24992.0,21028.0,22420.0
06.10.2024 00:00:00,20341.0,24148.0,21985.0,23765.0
13.10.2024 00:00:00,20617.0,26327.0,21300.0,22323.0
20.10.2024 00:00:00,19579.0,25445.0,20401.0,20611.0
27.10.2024 00:00:00,18035.0,24243.0,18649.0,20032.0
03.11.2024 00:00:00,17492.0,21681.0,17890.0,18426.0
10.11.2024 00:00:00,15459.0,22293.0,16996.0,17406.0
17.11.2024 00:00:00,14845.0,19872.0,15918.0,14630.0
24.11.2024 00:00:00,15004.0,19714.0,15675.0,15044.0
01.12.2024 00:00:00,15314.0,20274.0,15959.0,16152.0
08.12.2024 00:00:00,14196.0,19510.0,15691.0,16132.0
15.12.2024 00:00:00,14523.0,20193.0,16471.0,14943.0
22.12.2024 00:00:00,16052.0,20528.0,17572.0,19019.0
29.12.2024 00:00:00,10876.0,16116.0,13728.0,16788.0
