date,10_percentile_5p_y,90_percentile_5p_y,mediana_5p_y,media
04.03.2021 00:00:00,63.0,82.0,75.0,81.0
11.03.2021 00:00:00,71.0,88.0,81.0,84.0
18.03.2021 00:00:00,77.0,95.0,88.0,93.0
25.03.2021 00:00:00,83.0,107.0,104.0,96.0
01.04.2021 00:00:00,90.0,110.0,95.0,121.0
08.04.2021 00:00:00,84.0,110.0,106.0,113.0
15.04.2021 00:00:00,99.0,130.0,102.0,95.0
22.04.2021 00:00:00,98.0,127.0,115.0,112.0
29.04.2021 00:00:00,103.0,125.0,110.0,125.0
06.05.2021 00:00:00,92.0,108.0,103.0,91.0
13.05.2021 00:00:00,98.0,122.0,106.0,99.0
20.05.2021 00:00:00,94.0,115.0,103.0,99.0
27.05.2021 00:00:00,115.0,126.0,119.0,102.0
03.06.2021 00:00:00,111.0,150.0,117.0,139.0
10.06.2021 00:00:00,99.0,129.0,113.0,117.0
17.06.2021 00:00:00,98.0,149.0,117.0,154.0
24.06.2021 00:00:00,102.0,162.0,137.0,134.0
01.07.2021 00:00:00,133.0,179.0,144.0,135.0
08.07.2021 00:00:00,131.0,155.0,143.0,115.0
15.07.2021 00:00:00,134.0,154.0,145.0,111.0
22.07.2021 00:00:00,136.0,155.0,149.0,129.0
29.07.2021 00:00:00,122.0,173.0,126.0,119.0
05.08.2021 00:00:00,140.0,179.0,150.0,102.0
12.08.2021 00:00:00,116.0,154.0,135.0,112.0
19.08.2021 00:00:00,109.0,128.0,126.0,135.0
26.08.2021 00:00:00,103.0,137.0,123.0,119.0
02.09.2021 00:00:00,114.0,133.0,124.0,113.0
09.09.2021 00:00:00,100.0,124.0,112.0,143.0
16.09.2021 00:00:00,99.0,140.0,126.0,120.0
23.09.2021 00:00:00,85.0,121.0,100.0,86.0
30.09.2021 00:00:00,81.0,106.0,99.0,83.0
07.10.2021 00:00:00,75.0,90.0,77.0,72.0
14.10.2021 00:00:00,65.0,89.0,68.0,74.0
21.10.2021 00:00:00,50.0,86.0,62.0,70.0
28.10.2021 00:00:00,36.0,75.0,49.0,62.0
04.11.2021 00:00:00,45.0,68.0,56.0,55.0
11.11.2021 00:00:00,40.0,51.0,44.0,63.0
18.11.2021 00:00:00,42.0,58.0,47.0,33.0
25.11.2021 00:00:00,26.0,57.0,46.0,31.0
02.12.2021 00:00:00,33.0,44.0,37.0,48.0
09.12.2021 00:00:00,26.0,43.0,40.0,62.0
16.12.2021 00:00:00,31.0,57.0,50.0,53.0
23.12.2021 00:00:00,24.0,40.0,31.0,29.0
30.12.2021 00:00:00,42.0,54.0,44.0,33.0
07.01.2022 00:00:00,43.0,71.0,50.0,43.0
14.01.2022 00:00:00,39.0,68.0,46.0,57.0
21.01.2022 00:00:00,55.0,62.0,61.0,66.0
28.01.2022 00:00:00,39.0,59.0,50.0,57.0
04.02.2022 00:00:00,31.0,55.0,47.0,82.0
11.02.2022 00:00:00,46.0,70.0,50.0,72.0
18.02.2022 00:00:00,56.0,76.0,72.0,70.0
25.02.2022 00:00:00,60.0,81.0,72.0,78.0
04.03.2022 00:00:00,68.0,83.0,77.0,91.0
11.03.2022 00:00:00,71.0,88.0,84.0,92.0
18.03.2022 00:00:00,77.0,97.0,90.0,83.0
25.03.2022 00:00:00,83.0,107.0,96.0,110.0
01.04.2022 00:00:00,93.0,117.0,106.0,130.0
08.04.2022 00:00:00,102.0,112.0,109.0,101.0
15.04.2022 00:00:00,97.0,130.0,102.0,122.0
22.04.2022 00:00:00,109.0,127.0,115.0,120.0
29.04.2022 00:00:00,103.0,129.0,114.0,103.0
06.05.2022 00:00:00,91.0,107.0,94.0,110.0
13.05.2022 00:00:00,97.0,122.0,106.0,120.0
20.05.2022 00:00:00,94.0,115.0,100.0,142.0
27.05.2022 00:00:00,107.0,126.0,116.0,127.0
03.06.2022 00:00:00,112.0,154.0,128.0,108.0
10.06.2022 00:00:00,101.0,130.0,114.0,105.0
17.06.2022 00:00:00,101.0,159.0,127.0,142.0
24.06.2022 00:00:00,110.0,162.0,137.0,141.0
01.07.2022 00:00:00,129.0,178.0,144.0,124.0
08.07.2022 00:00:00,123.0,155.0,143.0,134.0
15.07.2022 00:00:00,118.0,153.0,141.0,137.0
22.07.2022 00:00:00,129.0,155.0,149.0,181.0
29.07.2022 00:00:00,121.0,173.0,126.0,168.0
05.08.2022 00:00:00,116.0,179.0,150.0,143.0
12.08.2022 00:00:00,112.0,154.0,135.0,155.0
19.08.2022 00:00:00,109.0,132.0,126.0,133.0
26.08.2022 00:00:00,107.0,137.0,123.0,120.0
02.09.2022 00:00:00,109.0,126.0,124.0,131.0
09.09.2022 00:00:00,100.0,133.0,112.0,110.0
16.09.2022 00:00:00,98.0,134.0,124.0,110.0
23.09.2022 00:00:00,87.0,121.0,100.0,89.0
30.09.2022 00:00:00,81.0,103.0,83.0,73.0
07.10.2022 00:00:00,73.0,85.0,77.0,73.0
14.10.2022 00:00:00,66.0,89.0,74.0,67.0
21.10.2022 00:00:00,61.0,86.0,70.0,68.0
28.10.2022 00:00:00,43.0,75.0,62.0,46.0
04.11.2022 00:00:00,46.0,68.0,56.0,43.0
11.11.2022 00:00:00,40.0,57.0,44.0,47.0
18.11.2022 00:00:00,36.0,58.0,47.0,38.0
25.11.2022 00:00:00,35.0,57.0,46.0,64.0
02.12.2022 00:00:00,33.0,48.0,39.0,43.0
09.12.2022 00:00:00,32.0,55.0,40.0,41.0
16.12.2022 00:00:00,41.0,57.0,53.0,39.0
23.12.2022 00:00:00,24.0,40.0,31.0,29.0
30.12.2022 00:00:00,37.0,54.0,42.0,29.0
07.01.2023 00:00:00,42.0,64.0,45.0,20.0
14.01.2023 00:00:00,41.0,68.0,57.0,46.0
21.01.2023 00:00:00,55.0,64.0,61.0,53.0
28.01.2023 00:00:00,39.0,60.0,55.0,56.0
04.02.2023 00:00:00,46.0,71.0,55.0,76.0
11.02.2023 00:00:00,46.0,74.0,61.0,73.0
18.02.2023 00:00:00,70.0,76.0,72.0,79.0
25.02.2023 00:00:00,60.0,81.0,78.0,72.0
04.03.2023 00:00:00,68.0,89.0,81.0,72.0
11.03.2023 00:00:00,71.0,90.0,84.0,92.0
18.03.2023 00:00:00,77.0,92.0,83.0,93.0
25.03.2023 00:00:00,91.0,110.0,104.0,111.0
01.04.2023 00:00:00,93.0,126.0,112.0,93.0
08.04.2023 00:00:00,100.0,111.0,106.0,97.0
15.04.2023 00:00:00,97.0,128.0,102.0,105.0
22.04.2023 00:00:00,113.0,127.0,120.0,98.0
29.04.2023 00:00:00,103.0,129.0,114.0,112.0
06.05.2023 00:00:00,91.0,110.0,94.0,109.0
13.05.2023 00:00:00,102.0,122.0,119.0,99.0
20.05.2023 00:00:00,94.0,128.0,100.0,96.0
27.05.2023 00:00:00,107.0,125.0,116.0,98.0
03.06.2023 00:00:00,108.0,135.0,117.0,129.0
10.06.2023 00:00:00,98.0,130.0,113.0,132.0
17.06.2023 00:00:00,101.0,149.0,127.0,131.0
24.06.2023 00:00:00,110.0,149.0,137.0,141.0
01.07.2023 00:00:00,128.0,178.0,144.0,131.0
08.07.2023 00:00:00,123.0,155.0,135.0,121.0
15.07.2023 00:00:00,121.0,153.0,141.0,123.0
22.07.2023 00:00:00,129.0,171.0,149.0,135.0
29.07.2023 00:00:00,122.0,173.0,168.0,117.0
05.08.2023 00:00:00,116.0,171.0,143.0,117.0
12.08.2023 00:00:00,121.0,156.0,150.0,119.0
19.08.2023 00:00:00,109.0,134.0,128.0,131.0
26.08.2023 00:00:00,107.0,132.0,120.0,155.0
02.09.2023 00:00:00,109.0,129.0,124.0,95.0
09.09.2023 00:00:00,101.0,133.0,112.0,124.0
16.09.2023 00:00:00,114.0,134.0,124.0,119.0
23.09.2023 00:00:00,87.0,121.0,100.0,75.0
30.09.2023 00:00:00,75.0,96.0,83.0,97.0
07.10.2023 00:00:00,72.0,85.0,77.0,109.0
14.10.2023 00:00:00,66.0,82.0,68.0,79.0
21.10.2023 00:00:00,61.0,77.0,68.0,62.0
28.10.2023 00:00:00,42.0,69.0,49.0,48.0
04.11.2023 00:00:00,41.0,60.0,55.0,51.0
11.11.2023 00:00:00,40.0,57.0,44.0,49.0
18.11.2023 00:00:00,35.0,55.0,40.0,61.0
25.11.2023 00:00:00,35.0,63.0,50.0,64.0
02.12.2023 00:00:00,33.0,46.0,39.0,58.0
09.12.2023 00:00:00,32.0,54.0,40.0,51.0
16.12.2023 00:00:00,37.0,57.0,53.0,46.0
23.12.2023 00:00:00,24.0,33.0,29.0,54.0
30.12.2023 00:00:00,31.0,54.0,42.0,48.0
07.01.2024 00:00,28.0,64.0,43.0,48.0
14.01.2024 00:00,46.0,68.0,57.0,47.0
21.01.2024 00:00,53.0,64.0,57.0,56.0
28.01.2024 00:00,50.0,60.0,56.0,55.0
04.02.2024 00:00,50.0,80.0,55.0,54.0
11.02.2024 00:00,51.0,75.0,72.0,57.0
18.02.2024 00:00,71.0,78.0,75.0,60.0
25.02.2024 00:00,67.0,81.0,78.0,75.0
03.03.2024 00:00,73.0,89.0,81.0,56.0
10.03.2024 00:00,79.0,92.0,87.0,74.0
17.03.2024 00:00,82.0,93.0,90.0,91.0
24.03.2024 00:00,99.0,111.0,109.0,99.0
31.03.2024 00:00,92.0,126.0,112.0,76.0
07.04.2024 00:00,99.0,111.0,106.0,95.0
14.04.2024 00:00,97.0,128.0,105.0,110.0
21.04.2024 00:00,104.0,124.0,115.0,111.0
28.04.2024 00:00,103.0,121.0,112.0,94.0
05.05.2024 00:00,92.0,110.0,109.0,94.0
12.05.2024 00:00,99.0,122.0,106.0,103.0
19.05.2024 00:00,92.0,125.0,99.0,99.0
26.05.2024 00:00,100.0,125.0,116.0,96.0
02.06.2024 00:00,112.0,135.0,128.0,99.0
09.06.2024 00:00,98.0,136.0,117.0,118.0
16.06.2024 00:00,105.0,149.0,131.0,97.0
23.06.2024 00:00,110.0,141.0,137.0,112.0
30.06.2024 00:00,127.0,178.0,135.0,116.0
07.07.2024 00:00,117.0,149.0,134.0,112.0
14.07.2024 00:00,116.0,143.0,137.0,117.0
21.07.2024 00:00,129.0,171.0,135.0,147.0
28.07.2024 00:00,118.0,169.0,126.0,138.0
04.08.2024 00:00,108.0,147.0,137.0,148.0
11.08.2024 00:00,115.0,156.0,135.0,152.0
18.08.2024 00:00,115.0,134.0,131.0,141.0
25.08.2024 00:00,107.0,142.0,120.0,121.0
01.09.2024 00:00,100.0,128.0,113.0,135.0
08.09.2024 00:00,101.0,135.0,112.0,108.0
15.09.2024 00:00,114.0,125.0,120.0,87.0
22.09.2024 00:00,79.0,115.0,89.0,86.0
29.09.2024 00:00,75.0,91.0,83.0,67.0
06.10.2024 00:00,72.0,96.0,77.0,65.0
13.10.2024 00:00,66.0,77.0,68.0,52.0
20.10.2024 00:00,61.0,69.0,62.0,37.0
27.10.2024 00:00,42.0,57.0,48.0,48.0
03.11.2024 00:00,41.0,56.0,51.0,48.0
10.11.2024 00:00,42.0,57.0,47.0,53.0
17.11.2024 00:00,35.0,61.0,47.0,57.0
24.11.2024 00:00,39.0,64.0,62.0,60.0
01.12.2024 00:00,34.0,54.0,43.0,39.0
08.12.2024 00:00,32.0,58.0,41.0,54.0
15.12.2024 00:00,37.0,54.0,46.0,37.0
22.12.2024 00:00,24.0,46.0,29.0,56.0
29.12.2024 00:00,31.0,56.0,42.0,63.0
